,RaceId,DriverId,ConstructorId,GridNumber,QualifyingPosition,CircuitId,TotalDriverPoints,DriverPosition
11488,464,177,3,16,0.0,14,25,11
11489,464,181,54,9,0.0,14,0,\N
11490,464,182,1,13,0.0,14,12,\N
11491,464,184,51,10,0.0,14,3,\N
11492,464,186,50,0,0.0,14,0,\N
11493,464,187,1,15,0.0,14,22,\N
11494,464,188,55,26,0.0,14,1,12
11495,464,190,45,25,0.0,14,0,\N
11496,464,193,25,22,0.0,14,2,\N
11497,464,195,55,21,0.0,14,0,13
11498,464,196,27,0,0.0,14,0,\N
11499,464,197,27,19,0.0,14,0,9
11500,465,95,32,3,0.0,38,10,3
11501,465,105,25,26,0.0,38,10,\N
11502,465,110,51,14,0.0,38,9,4
11503,465,117,4,8,0.0,38,57,2
11504,465,118,53,11,0.0,38,6,5
11505,465,119,34,2,0.0,38,4,7
11506,465,123,21,18,0.0,38,0,11
11507,465,137,34,4,0.0,38,55,1
11508,465,140,52,19,0.0,38,0,14
11509,465,152,53,12,0.0,38,1,6
11510,465,156,3,25,0.0,38,0,13
11511,465,158,4,7,0.0,38,21,10
11512,465,160,45,24,0.0,38,0,\N
11513,465,163,6,5,0.0,38,49,9
11514,465,172,3,0,0.0,38,11,\N
11515,465,173,32,1,0.0,38,2,\N
11516,465,175,6,6,0.0,38,40,\N
11517,465,176,21,17,0.0,38,4,\N
11518,465,177,3,16,0.0,38,25,\N
11519,465,181,54,9,0.0,38,0,8
11520,465,182,1,13,0.0,38,12,\N
11521,465,184,51,15,0.0,38,3,\N
11522,465,186,50,0,0.0,38,0,\N
11523,465,187,1,10,0.0,38,22,\N
11524,465,190,45,0,0.0,38,0,\N
11525,465,193,25,20,0.0,38,2,\N
11526,465,195,55,21,0.0,38,0,12
11527,465,196,27,23,0.0,38,0,15
11528,465,197,27,22,0.0,38,0,\N
11529,466,95,32,7,0.0,30,10,\N
11530,466,105,25,18,0.0,30,10,\N
11531,466,110,51,9,0.0,30,15,2
11532,466,117,4,5,0.0,30,57,\N
11533,466,118,53,13,0.0,30,9,4
11534,466,119,34,3,0.0,30,13,1
11535,466,123,21,20,0.0,30,0,9
11536,466,137,34,2,0.0,30,59,3
11537,466,152,53,16,0.0,30,1,\N
11538,466,158,4,14,0.0,30,22,6
11539,466,160,45,26,0.0,30,0,\N
11540,466,163,6,4,0.0,30,49,\N
11541,466,172,3,10,0.0,30,11,\N
11542,466,173,32,11,0.0,30,2,\N
11543,466,175,6,1,0.0,30,40,\N
11544,466,176,21,22,0.0,30,4,8
11545,466,177,3,6,0.0,30,27,5
11546,466,181,54,8,0.0,30,0,\N
11547,466,182,1,12,0.0,30,12,11
11548,466,184,51,17,0.0,30,3,\N
11549,466,186,50,24,0.0,30,0,12
11550,466,187,1,15,0.0,30,22,\N
11551,466,190,45,25,0.0,30,0,\N
11552,466,193,25,19,0.0,30,2,7
11553,466,196,27,23,0.0,30,0,\N
11554,466,197,27,21,0.0,30,0,10
11555,467,95,32,18,0.0,30,0,\N
11556,467,105,25,10,0.0,30,0,7
11557,467,110,51,16,0.0,30,0,13
11558,467,117,4,5,0.0,30,9,1
11559,467,118,53,14,0.0,30,0,\N
11560,467,119,34,4,0.0,30,0,\N
11561,467,137,34,2,0.0,30,0,\N
11562,467,152,51,19,0.0,30,0,11
11563,467,158,27,17,0.0,30,0,\N
11564,467,163,4,1,0.0,30,4,3
11565,467,170,53,0,0.0,30,0,\N
11566,467,172,27,11,0.0,30,0,\N
11567,467,173,32,15,0.0,30,0,8
11568,467,177,3,7,0.0,30,2,5
11569,467,181,54,20,0.0,30,0,10
11570,467,182,1,13,0.0,30,3,4
11571,467,184,21,0,0.0,30,0,\N
11572,467,187,1,9,0.0,30,1,6
11573,467,192,56,25,0.0,30,0,17
11574,467,194,54,12,0.0,30,0,9
11575,467,195,57,0,0.0,30,0,\N
11576,467,196,37,21,0.0,30,0,15
11577,467,197,45,26,0.0,30,0,\N
11578,467,199,3,8,0.0,30,6,2
11579,467,200,37,22,0.0,30,0,12
11580,467,201,25,23,0.0,30,0,16
11581,467,202,6,6,0.0,30,0,18
11582,467,203,6,3,0.0,30,0,\N
11583,467,204,45,0,0.0,30,0,\N
11584,467,205,21,0,0.0,30,0,\N
11585,467,206,55,24,0.0,30,0,14
11586,468,95,32,14,0.0,36,4,3
11587,468,105,25,13,0.0,36,3,4
11588,468,110,51,10,0.0,36,0,\N
11589,468,117,4,1,0.0,36,18,1
11590,468,118,53,0,0.0,36,0,\N
11591,468,119,34,9,0.0,36,0,\N
11592,468,137,34,7,0.0,36,0,\N
11593,468,152,51,16,0.0,36,0,\N
11594,468,158,27,26,0.0,36,0,\N
11595,468,163,4,4,0.0,36,4,\N
11596,468,170,53,0,0.0,36,0,\N
11597,468,172,27,24,0.0,36,0,\N
11598,468,173,32,11,0.0,36,0,\N
11599,468,177,3,3,0.0,36,2,\N
11600,468,181,54,15,0.0,36,2,5
11601,468,182,1,5,0.0,36,3,\N
11602,468,184,21,19,0.0,36,0,10
11603,468,187,1,12,0.0,36,7,2
11604,468,192,56,25,0.0,36,0,\N
11605,468,194,54,18,0.0,36,0,\N
11606,468,195,57,0,0.0,36,0,\N
11607,468,196,37,17,0.0,36,0,\N
11608,468,197,45,23,0.0,36,0,9
11609,468,199,3,6,0.0,36,6,\N
11610,468,200,37,22,0.0,36,0,8
11611,468,201,25,21,0.0,36,0,7
11612,468,202,6,8,0.0,36,1,6
11613,468,203,6,2,0.0,36,0,\N
11614,468,204,45,0,0.0,36,0,\N
11615,468,205,21,0,0.0,36,0,\N
11616,468,206,55,20,0.0,36,0,\N
11617,469,95,32,17,0.0,43,4,7
11618,469,105,25,12,0.0,43,6,4
11619,469,110,51,1,0.0,43,0,\N
11620,469,117,4,4,0.0,43,18,\N
11621,469,118,53,0,0.0,43,0,\N
11622,469,119,34,18,0.0,43,4,3
11623,469,137,34,6,0.0,43,0,\N
11624,469,152,51,5,0.0,43,0,\N
11625,469,158,27,13,0.0,43,0,\N
11626,469,163,4,3,0.0,43,4,\N
11627,469,170,53,0,0.0,43,0,\N
11628,469,172,27,15,0.0,43,0,\N
11629,469,173,32,16,0.0,43,2,5
11630,469,177,3,8,0.0,43,8,2
11631,469,181,54,25,0.0,43,2,\N
11632,469,182,1,2,0.0,43,12,1
11633,469,184,21,0,0.0,43,0,\N
11634,469,187,1,11,0.0,43,8,6
11635,469,192,56,0,0.0,43,0,\N
11636,469,194,54,26,0.0,43,0,\N
11637,469,195,57,19,0.0,43,0,\N
11638,469,196,37,23,0.0,43,0,9
11639,469,197,45,10,0.0,43,0,\N
11640,469,200,37,21,0.0,43,0,8
11641,469,201,25,24,0.0,43,0,10
11642,469,202,6,9,0.0,43,1,\N
11643,469,203,6,7,0.0,43,0,\N
11644,469,204,45,0,0.0,43,0,\N
11645,469,205,21,20,0.0,43,0,\N
11646,469,206,55,22,0.0,43,0,\N
11647,469,207,3,14,0.0,43,0,\N
11648,470,105,25,5,0.0,21,10,3
11649,470,110,51,7,0.0,21,0,\N
11650,470,117,4,2,0.0,21,18,\N
11651,470,118,53,8,0.0,21,0,\N
11652,470,152,51,6,0.0,21,0,\N
11653,470,163,4,1,0.0,21,4,\N
11654,470,170,53,10,0.0,21,0,\N
11655,470,181,54,12,0.0,21,2,\N
11656,470,194,54,14,0.0,21,2,5
11657,470,197,45,9,0.0,21,3,4
11658,470,202,6,4,0.0,21,10,1
11659,470,203,6,3,0.0,21,6,2
11660,470,204,45,13,0.0,21,0,\N
11661,470,205,25,11,0.0,21,0,\N
11662,471,95,32,7,0.0,40,4,\N
11663,471,105,25,5,0.0,40,10,\N
11664,471,110,51,6,0.0,40,0,\N
11665,471,117,4,1,0.0,40,18,\N
11666,471,118,53,19,0.0,40,0,\N
11667,471,119,34,9,0.0,40,4,\N
11668,471,136,55,0,0.0,40,0,\N
11669,471,137,34,8,0.0,40,2,5
11670,471,152,51,15,0.0,40,0,\N
11671,471,158,27,14,0.0,40,4,3
11672,471,163,4,2,0.0,40,4,\N
11673,471,170,53,21,0.0,40,0,\N
11674,471,172,27,17,0.0,40,0,9
11675,471,173,32,11,0.0,40,5,4
11676,471,176,21,22,0.0,40,0,7
11677,471,177,3,3,0.0,40,14,2
11678,471,181,54,12,0.0,40,2,\N
11679,471,182,1,4,0.0,40,12,\N
11680,471,184,21,26,0.0,40,0,\N
11681,471,187,1,10,0.0,40,17,1
11682,471,192,56,23,0.0,40,1,6
11683,471,194,54,18,0.0,40,2,\N
11684,471,195,57,0,0.0,40,0,\N
11685,471,196,37,24,0.0,40,0,8
11686,471,197,45,14,0.0,40,3,\N
11687,471,200,37,25,0.0,40,0,\N
11688,471,202,6,0,0.0,40,10,\N
11689,471,203,6,0,0.0,40,6,\N
11690,471,204,45,0,0.0,40,0,\N
11691,471,205,25,20,0.0,40,0,\N
11692,471,206,3,13,0.0,40,0,\N
11693,471,208,37,0,0.0,40,0,\N
11694,472,95,32,11,0.0,6,7,4
11695,472,105,25,9,0.0,6,10,10
11696,472,110,51,7,0.0,6,4,3
11697,472,117,4,4,0.0,6,18,7
11698,472,118,53,0,0.0,6,0,\N
11699,472,119,34,2,0.0,6,13,1
11700,472,136,55,0,0.0,6,0,\N
11701,472,137,34,13,0.0,6,2,\N
11702,472,152,51,3,0.0,6,0,\N
11703,472,158,27,16,0.0,6,4,\N
11704,472,163,4,1,0.0,6,4,\N
11705,472,170,53,0,0.0,6,0,\N
11706,472,172,27,18,0.0,6,0,\N
11707,472,173,32,15,0.0,6,7,5
11708,472,176,21,19,0.0,6,0,9
11709,472,177,3,6,0.0,6,14,\N
11710,472,181,54,14,0.0,6,2,\N
11711,472,182,1,12,0.0,6,12,\N
11712,472,184,21,0,0.0,6,0,\N
11713,472,187,1,10,0.0,6,17,\N
11714,472,192,56,0,0.0,6,1,\N
11715,472,194,54,20,0.0,6,2,\N
11716,472,195,57,0,0.0,6,0,\N
11717,472,196,37,0,0.0,6,0,\N
11718,472,197,45,0,0.0,6,3,\N
11719,472,200,37,0,0.0,6,0,\N
11720,472,202,6,5,0.0,6,16,2
11721,472,204,45,0,0.0,6,0,\N
11722,472,205,25,17,0.0,6,0,8
11723,472,206,3,8,0.0,6,1,6
11724,472,208,37,0,0.0,6,0,\N
11725,473,95,32,7,0.0,37,7,\N
11726,473,105,25,16,0.0,37,10,\N
11727,473,110,51,2,0.0,37,4,\N
11728,473,117,4,1,0.0,37,18,\N
11729,473,119,34,14,0.0,37,13,\N
11730,473,136,55,0,0.0,37,0,\N
11731,473,137,34,0,0.0,37,2,\N
11732,473,152,51,6,0.0,37,0,\N
11733,473,158,27,9,0.0,37,10,2
11734,473,163,4,15,0.0,37,4,10
11735,473,172,27,13,0.0,37,1,6
11736,473,173,32,8,0.0,37,7,\N
11737,473,176,21,19,0.0,37,0,8
11738,473,177,3,3,0.0,37,17,4
11739,473,181,54,5,0.0,37,2,\N
11740,473,182,1,10,0.0,37,12,\N
11741,473,184,21,24,0.0,37,0,\N
11742,473,187,1,17,0.0,37,26,1
11743,473,192,56,26,0.0,37,1,11
11744,473,194,54,25,0.0,37,2,\N
11745,473,195,57,11,0.0,37,0,\N
11746,473,196,37,21,0.0,37,0,\N
11747,473,197,45,22,0.0,37,3,\N
11748,473,200,37,18,0.0,37,0,7
11749,473,202,6,4,0.0,37,20,3
11750,473,204,45,23,0.0,37,0,\N
11751,473,205,25,20,0.0,37,0,9
11752,473,206,3,12,0.0,37,3,5
11753,473,208,37,0,0.0,37,0,\N
11754,474,95,32,14,0.0,7,7,\N
11755,474,105,25,15,0.0,7,10,\N
11756,474,110,51,9,0.0,7,5,6
11757,474,117,4,3,0.0,7,18,\N
11758,474,119,34,8,0.0,7,19,2
11759,474,137,34,4,0.0,7,11,1
11760,474,152,51,5,0.0,7,0,\N
11761,474,158,27,12,0.0,7,10,10
11762,474,163,4,2,0.0,7,4,\N
11763,474,172,27,19,0.0,7,1,\N
11764,474,173,32,10,0.0,7,10,4
11765,474,176,21,16,0.0,7,2,5
11766,474,177,3,7,0.0,7,17,\N
11767,474,181,54,0,0.0,7,2,\N
11768,474,182,1,11,0.0,7,12,\N
11769,474,184,21,17,0.0,7,0,8
11770,474,187,1,6,0.0,7,30,3
11771,474,192,56,0,0.0,7,1,\N
11772,474,194,54,24,0.0,7,2,\N
11773,474,195,57,20,0.0,7,0,\N
11774,474,196,37,21,0.0,7,0,\N
11775,474,197,45,18,0.0,7,3,\N
11776,474,200,37,22,0.0,7,0,11
11777,474,202,6,1,0.0,7,20,9
11778,474,204,45,23,0.0,7,0,\N
11779,474,205,25,26,0.0,7,0,\N
11780,474,206,3,13,0.0,7,3,7
11781,474,208,37,0,0.0,7,0,\N
11782,474,209,55,25,0.0,7,0,\N
11783,475,90,32,0,0.0,39,0,\N
11784,475,105,25,14,0.0,39,10,7
11785,475,110,51,9,0.0,39,5,\N
11786,475,117,4,2,0.0,39,18,\N
11787,475,118,53,13,0.0,39,0,\N
11788,475,119,34,10,0.0,39,19,15
11789,475,136,55,26,0.0,39,0,\N
11790,475,137,34,3,0.0,39,17,2
11791,475,152,51,8,0.0,39,0,11
11792,475,158,27,0,0.0,39,10,\N
11793,475,163,4,1,0.0,39,4,\N
11794,475,170,53,0,0.0,39,0,\N
11795,475,172,27,21,0.0,39,1,\N
11796,475,173,32,15,0.0,39,10,\N
11797,475,175,6,6,0.0,39,0,8
11798,475,176,21,17,0.0,39,2,10
11799,475,177,3,7,0.0,39,21,3
11800,475,181,54,18,0.0,39,2,12
11801,475,182,1,5,0.0,39,15,4
11802,475,184,21,16,0.0,39,1,6
11803,475,187,1,11,0.0,39,30,9
11804,475,192,56,19,0.0,39,1,\N
11805,475,194,54,25,0.0,39,2,13
11806,475,195,57,0,0.0,39,0,\N
11807,475,196,37,22,0.0,39,0,\N
11808,475,197,45,23,0.0,39,3,14
11809,475,200,37,24,0.0,39,0,\N
11810,475,202,6,4,0.0,39,29,1
11811,475,205,25,20,0.0,39,0,\N
11812,475,206,3,12,0.0,39,5,5
11813,475,208,37,0,0.0,39,0,\N
11814,476,95,32,23,0.0,38,7,\N
11815,476,105,25,9,0.0,38,10,\N
11816,476,110,51,11,0.0,38,5,\N
11817,476,117,4,8,0.0,38,19,6
11818,476,118,53,16,0.0,38,0,\N
11819,476,119,34,2,0.0,38,19,\N
11820,476,136,55,0,0.0,38,0,\N
11821,476,137,34,3,0.0,38,17,\N
11822,476,152,51,14,0.0,38,0,7
11823,476,158,27,24,0.0,38,10,\N
11824,476,163,4,6,0.0,38,4,\N
11825,476,170,53,15,0.0,38,0,\N
11826,476,172,27,20,0.0,38,1,\N
11827,476,173,32,7,0.0,38,13,4
11828,476,175,6,13,0.0,38,4,3
11829,476,176,21,22,0.0,38,2,\N
11830,476,177,3,1,0.0,38,21,\N
11831,476,181,54,0,0.0,38,2,\N
11832,476,182,1,5,0.0,38,24,1
11833,476,184,21,26,0.0,38,1,9
11834,476,187,1,12,0.0,38,30,\N
11835,476,192,56,21,0.0,38,1,\N
11836,476,194,54,0,0.0,38,2,\N
11837,476,195,57,19,0.0,38,0,\N
11838,476,196,37,0,0.0,38,0,\N
11839,476,197,45,18,0.0,38,3,\N
11840,476,200,37,25,0.0,38,0,10
11841,476,202,6,4,0.0,38,35,2
11842,476,205,25,17,0.0,38,0,8
11843,476,206,3,10,0.0,38,7,5
11844,477,105,25,15,0.0,34,11,6
11845,477,110,51,7,0.0,34,5,\N
11846,477,117,4,2,0.0,34,25,2
11847,477,118,53,14,0.0,34,0,15
11848,477,119,34,4,0.0,34,19,\N
11849,477,136,55,0,0.0,34,0,\N
11850,477,137,34,6,0.0,34,17,\N
11851,477,152,51,8,0.0,34,0,9
11852,477,158,27,19,0.0,34,10,16
11853,477,163,4,1,0.0,34,13,1
11854,477,170,53,21,0.0,34,0,\N
11855,477,172,27,16,0.0,34,1,14
11856,477,173,32,13,0.0,34,13,\N
11857,477,175,6,5,0.0,34,7,4
11858,477,176,21,20,0.0,34,2,13
11859,477,177,3,10,0.0,34,23,5
11860,477,181,54,18,0.0,34,2,11
11861,477,182,1,9,0.0,34,24,8
11862,477,184,21,25,0.0,34,1,\N
11863,477,187,1,12,0.0,34,30,\N
11864,477,194,54,22,0.0,34,2,\N
11865,477,195,57,0,0.0,34,0,\N
11866,477,196,37,0,0.0,34,0,\N
11867,477,197,45,17,0.0,34,3,\N
11868,477,200,37,26,0.0,34,0,\N
11869,477,202,6,3,0.0,34,39,3
11870,477,205,25,23,0.0,34,0,10
11871,477,206,3,11,0.0,34,7,7
11872,477,209,32,24,0.0,34,0,12
11873,478,95,32,18,0.0,10,7,9
11874,478,105,25,7,0.0,10,14,4
11875,478,110,51,8,0.0,10,5,\N
11876,478,117,4,2,0.0,10,25,\N
11877,478,118,53,14,0.0,10,0,10
11878,478,119,34,6,0.0,10,19,\N
11879,478,137,34,4,0.0,10,17,\N
11880,478,152,51,11,0.0,10,2,5
11881,478,158,27,12,0.0,10,10,\N
11882,478,163,4,3,0.0,10,19,2
11883,478,170,53,0,0.0,10,0,\N
11884,478,172,27,15,0.0,10,1,\N
11885,478,173,32,13,0.0,10,13,\N
11886,478,175,6,5,0.0,10,16,1
11887,478,176,21,26,0.0,10,3,6
11888,478,177,3,9,0.0,10,27,3
11889,478,181,54,16,0.0,10,2,\N
11890,478,184,21,23,0.0,10,1,\N
11891,478,187,1,10,0.0,10,30,\N
11892,478,192,56,25,0.0,10,1,11
11893,478,194,54,22,0.0,10,2,\N
11894,478,195,57,21,0.0,10,0,8
11895,478,196,37,24,0.0,10,0,\N
11896,478,197,45,20,0.0,10,3,\N
11897,478,202,6,1,0.0,10,39,\N
11898,478,205,25,17,0.0,10,0,7
11899,478,206,3,19,0.0,10,7,\N
11900,478,210,55,0,0.0,10,0,\N
11901,478,211,37,0,0.0,10,0,\N
11902,479,95,32,12,0.0,23,7,\N
11903,479,105,25,8,0.0,23,14,\N
11904,479,110,51,11,0.0,23,5,\N
11905,479,117,4,3,0.0,23,25,8
11906,479,118,53,15,0.0,23,0,\N
11907,479,119,34,2,0.0,23,19,\N
11908,479,137,34,1,0.0,23,17,\N
11909,479,152,51,13,0.0,23,2,\N
11910,479,158,27,22,0.0,23,10,\N
11911,479,163,4,5,0.0,23,19,\N
11912,479,170,53,17,0.0,23,0,\N
11913,479,172,27,14,0.0,23,5,3
11914,479,173,32,7,0.0,23,22,1
11915,479,175,6,4,0.0,23,19,4
11916,479,176,21,21,0.0,23,3,\N
11917,479,177,3,6,0.0,23,33,2
11918,479,181,54,25,0.0,23,2,\N
11919,479,182,1,10,0.0,23,26,5
11920,479,184,21,23,0.0,23,2,6
11921,479,187,1,18,0.0,23,30,9
11922,479,192,56,20,0.0,23,1,7
11923,479,194,54,0,0.0,23,2,\N
11924,479,195,57,16,0.0,23,0,\N
11925,479,196,37,0,0.0,23,0,\N
11926,479,197,45,0,0.0,23,3,\N
11927,479,205,25,19,0.0,23,0,\N
11928,479,206,3,9,0.0,23,7,\N
11929,479,210,55,26,0.0,23,0,\N
11930,479,211,37,24,0.0,23,0,\N
11931,480,95,32,26,0.0,41,7,8
11932,480,105,25,12,0.0,41,14,7
11933,480,110,51,5,0.0,41,5,10
11934,480,117,4,1,0.0,41,31,2
11935,480,118,53,21,0.0,41,0,\N
11936,480,119,34,3,0.0,41,21,5
11937,480,137,34,6,0.0,41,20,4
11938,480,152,51,9,0.0,41,2,12
11939,480,158,27,16,0.0,41,10,\N
11940,480,163,4,2,0.0,41,19,16
11941,480,170,53,23,0.0,41,0,\N
11942,480,172,27,13,0.0,41,5,\N
11943,480,173,32,15,0.0,41,23,6
11944,480,175,6,10,0.0,41,19,\N
11945,480,176,21,14,0.0,41,3,15
11946,480,177,3,8,0.0,41,42,1
11947,480,181,54,20,0.0,41,2,\N
11948,480,182,1,4,0.0,41,30,3
11949,480,184,21,0,0.0,41,2,\N
11950,480,187,1,11,0.0,41,30,13
11951,480,192,56,0,0.0,41,1,\N
11952,480,194,54,25,0.0,41,2,14
11953,480,195,57,19,0.0,41,0,\N
11954,480,196,37,24,0.0,41,0,\N
11955,480,197,45,17,0.0,41,3,\N
11956,480,205,25,18,0.0,41,0,11
11957,480,206,3,7,0.0,41,7,9
11958,480,210,55,0,0.0,41,0,\N
11959,480,211,37,22,0.0,41,0,\N
11960,481,95,32,23,0.0,14,7,7
11961,481,105,25,11,0.0,14,16,5
11962,481,110,51,9,0.0,14,5,10
11963,481,117,4,5,0.0,14,31,\N
11964,481,118,53,16,0.0,14,0,\N
11965,481,119,34,4,0.0,14,21,\N
11966,481,137,34,2,0.0,14,20,\N
11967,481,152,51,8,0.0,14,2,\N
11968,481,158,27,14,0.0,14,11,6
11969,481,163,4,6,0.0,14,28,1
11970,481,170,53,22,0.0,14,0,\N
11971,481,172,27,21,0.0,14,5,\N
11972,481,173,32,17,0.0,14,23,\N
11973,481,175,6,3,0.0,14,25,2
11974,481,176,21,19,0.0,14,3,\N
11975,481,177,3,7,0.0,14,42,8
11976,481,181,54,0,0.0,14,2,\N
11977,481,182,1,10,0.0,14,30,\N
11978,481,184,21,24,0.0,14,2,12
11979,481,187,1,12,0.0,14,33,4
11980,481,192,56,26,0.0,14,1,11
11981,481,194,54,25,0.0,14,2,9
11982,481,195,57,18,0.0,14,0,\N
11983,481,196,37,0,0.0,14,0,\N
11984,481,197,45,15,0.0,14,3,\N
11985,481,205,25,20,0.0,14,0,\N
11986,481,206,3,13,0.0,14,7,\N
11987,481,207,6,1,0.0,14,4,3
11988,481,210,55,0,0.0,14,0,\N
11989,481,211,37,0,0.0,14,0,\N
11990,482,95,32,21,0.0,44,7,\N
11991,482,105,25,3,0.0,44,25,1
11992,482,110,51,18,0.0,44,5,9
11993,482,117,4,1,0.0,44,34,4
11994,482,118,53,10,0.0,44,0,\N
11995,482,119,34,5,0.0,44,21,\N
11996,482,137,34,12,0.0,44,20,\N
11997,482,152,51,16,0.0,44,2,10
11998,482,158,27,4,0.0,44,15,3
11999,482,163,4,2,0.0,44,28,\N
12000,482,170,53,0,0.0,44,0,\N
12001,482,172,27,11,0.0,44,5,\N
12002,482,173,32,20,0.0,44,23,\N
12003,482,175,6,8,0.0,44,25,\N
12004,482,176,21,17,0.0,44,3,7
12005,482,177,3,6,0.0,44,44,5
12006,482,181,54,22,0.0,44,2,\N
12007,482,182,1,13,0.0,44,30,\N
12008,482,184,21,23,0.0,44,2,11
12009,482,187,1,9,0.0,44,39,2
12010,482,192,56,0,0.0,44,1,\N
12011,482,194,54,0,0.0,44,2,\N
12012,482,195,57,15,0.0,44,0,\N
12013,482,196,37,24,0.0,44,0,13
12014,482,197,45,27,0.0,44,3,\N
12015,482,205,25,19,0.0,44,0,8
12016,482,206,3,14,0.0,44,8,6
12017,482,207,6,7,0.0,44,4,\N
12018,482,210,55,26,0.0,44,0,\N
12019,482,211,37,25,0.0,44,0,12
12020,483,95,32,7,0.0,43,0,\N
12021,483,110,1,22,0.0,43,0,\N
12022,483,117,4,14,0.0,43,0,\N
12023,483,119,21,1,0.0,43,0,\N
12024,483,136,54,21,0.0,43,0,\N
12025,483,137,34,4,0.0,43,4,3
12026,483,152,51,9,0.0,43,0,\N
12027,483,158,25,8,0.0,43,2,5
12028,483,163,4,20,0.0,43,0,8
12029,483,172,27,12,0.0,43,0,\N
12030,483,173,32,13,0.0,43,0,\N
12031,483,175,55,17,0.0,43,1,6
12032,483,176,57,19,0.0,43,0,\N
12033,483,177,56,16,0.0,43,0,\N
12034,483,178,3,2,0.0,43,9,1
12035,483,187,1,23,0.0,43,0,\N
12036,483,192,56,18,0.0,43,0,7
12037,483,194,37,0,0.0,43,0,\N
12038,483,197,27,10,0.0,43,0,\N
12039,483,199,3,3,0.0,43,6,2
12040,483,202,6,11,0.0,43,0,\N
12041,483,203,6,5,0.0,43,0,\N
12042,483,206,37,0,0.0,43,0,\N
12043,483,207,51,6,0.0,43,3,4
12044,483,212,34,15,0.0,43,0,\N
12045,483,213,45,24,0.0,43,0,\N
12046,483,214,25,0,0.0,43,0,\N
12047,483,215,45,0,0.0,43,0,\N
12048,483,216,21,0,0.0,43,0,\N
12049,484,95,32,13,0.0,36,0,11
12050,484,110,1,20,0.0,36,0,\N
12051,484,117,4,5,0.0,36,0,\N
12052,484,119,21,4,0.0,36,4,3
12053,484,136,54,0,0.0,36,0,\N
12054,484,137,34,1,0.0,36,4,12
12055,484,152,51,6,0.0,36,0,\N
12056,484,158,25,14,0.0,36,2,\N
12057,484,163,4,8,0.0,36,0,\N
12058,484,172,27,16,0.0,36,1,6
12059,484,173,32,10,0.0,36,2,5
12060,484,175,55,19,0.0,36,1,10
12061,484,176,57,18,0.0,36,3,4
12062,484,177,56,12,0.0,36,0,9
12063,484,178,3,3,0.0,36,15,2
12064,484,187,1,15,0.0,36,0,8
12065,484,192,56,22,0.0,36,0,\N
12066,484,194,45,0,0.0,36,0,\N
12067,484,197,27,23,0.0,36,0,7
12068,484,199,3,2,0.0,36,15,1
12069,484,202,6,17,0.0,36,0,\N
12070,484,203,6,7,0.0,36,0,\N
12071,484,206,37,0,0.0,36,0,\N
12072,484,207,51,9,0.0,36,3,\N
12073,484,212,34,11,0.0,36,0,\N
12074,484,213,45,0,0.0,36,0,\N
12075,484,215,45,0,0.0,36,0,\N
12076,484,216,21,21,0.0,36,0,\N
12077,484,217,25,24,0.0,36,0,13
12078,484,218,57,0,0.0,36,0,\N
12079,485,95,32,15,0.0,25,0,\N
12080,485,110,1,18,0.0,25,0,11
12081,485,117,4,2,0.0,25,4,3
12082,485,119,21,9,0.0,25,4,7
12083,485,136,54,23,0.0,25,0,12
12084,485,137,34,1,0.0,25,13,1
12085,485,152,51,22,0.0,25,0,10
12086,485,158,25,13,0.0,25,2,\N
12087,485,163,4,5,0.0,25,2,5
12088,485,172,27,21,0.0,25,1,\N
12089,485,173,32,10,0.0,25,3,6
12090,485,175,55,14,0.0,25,1,\N
12091,485,176,57,16,0.0,25,3,\N
12092,485,177,56,8,0.0,25,0,\N
12093,485,178,3,3,0.0,25,18,4
12094,485,187,1,11,0.0,25,0,\N
12095,485,192,56,20,0.0,25,0,\N
12096,485,194,37,0,0.0,25,0,\N
12097,485,199,3,4,0.0,25,21,2
12098,485,202,6,12,0.0,25,0,\N
12099,485,203,6,7,0.0,25,0,\N
12100,485,206,37,0,0.0,25,0,\N
12101,485,207,51,17,0.0,25,3,8
12102,485,212,34,6,0.0,25,0,\N
12103,485,213,45,0,0.0,25,0,\N
12104,485,215,45,0,0.0,25,0,\N
12105,485,216,21,19,0.0,25,0,9
12106,485,217,25,24,0.0,25,0,13
12107,485,219,27,0,0.0,25,0,\N
12108,486,95,32,0,0.0,21,0,\N
12109,486,105,25,17,0.0,21,0,\N
12110,486,110,1,14,0.0,21,1,6
12111,486,117,4,4,0.0,21,4,\N
12112,486,118,53,0,0.0,21,0,\N
12113,486,119,21,9,0.0,21,10,2
12114,486,136,54,0,0.0,21,0,\N
12115,486,137,34,5,0.0,21,22,1
12116,486,152,51,11,0.0,21,0,\N
12117,486,158,25,19,0.0,21,2,\N
12118,486,163,4,3,0.0,21,2,8
12119,486,172,27,10,0.0,21,1,\N
12120,486,173,32,0,0.0,21,3,\N
12121,486,175,55,16,0.0,21,1,11
12122,486,176,57,21,0.0,21,3,9
12123,486,177,56,15,0.0,21,0,\N
12124,486,178,3,8,0.0,21,18,12
12125,486,187,1,7,0.0,21,0,10
12126,486,192,56,0,0.0,21,0,\N
12127,486,194,37,23,0.0,21,0,\N
12128,486,199,3,2,0.0,21,25,3
12129,486,201,54,24,0.0,21,0,13
12130,486,202,6,6,0.0,21,2,5
12131,486,203,6,1,0.0,21,0,7
12132,486,205,53,0,0.0,21,0,\N
